# seg	start		stop		duration
0 966384015		966384118	103
694			966519644	966519647	3
695			966520010	966520016	6
696			966520024	966520030	6
697			966520047	966520054	7
698			966520066	966520076	10
699			966521339	966521342	3
700			966521694	966521806	112
701			966522321	966522331	10
702			966522495	966522498	3
703			966522583	966522592	9
704			966522598	966522604	6
705			966522614	966522620	6
706			966524395	966524398	3
707			966525143	966525146	3
708			966525551	966525554	3
709			966526682	966526685	3
710			966526769	966526772	3
711			966526911	966526914	3
712			966528148	966528151	3
713			966528213	966528342	129
714			966528592	966528595	3
715			966528784	966528787	3
716			966529598	966529619	21
717			966531029	966531142	113
718			966532238	966532241	3
719			966532417	966532420	3
720			966533728	966533734	6
721			966533765	966533768	3
722			966534376	966534397	21
723			966534723	966534729	6
724			966535219	966535222	3
725			966535257	966535278	21
726			966535585	966535588	3
727			966535787	966535790	3
728			966536429	966536432	3
729			966536542	966536654	112
730			966536813	966536816	3
731			966536892	966536895	3
732			966536926	966536929	3
733			966537223	966537226	3
734			966537843	966537846	3
735			966537870	966537873	3
736			966539382	966539388	6
737			966539904	966539907	3
738			966540318	966540324	6
739			966540325	966540338	13
740			966540340	966540346	6
741			966540348	966540365	17
742			966540798	966540801	3
743			966541249	966541255	6
744			966542308	966542311	3
745			966542366	966542369	3
746			966543517	966543670	153
747			966544115	966544127	12
748			966544157	966544173	16
749			966544199	966544213	14
750			966544221	966544232	11
751			966544300	966544311	11
752			966544313	966544344	31
753			966544352	966544358	6
754			966544366	966544372	6
755			966544373	966544394	21
756			966544401	966544407	6
757			966544416	966544432	16
758			966544676	966544679	3
759			966545405	966545408	3
760			966546458	966546469	11
761			966546480	966546491	11
762			966546705	966546708	3
763			966546810	966546813	3
764			966547248	966547251	3
765			966547619	966547622	3
766			966548031	966548034	3
767			966548376	966548379	3
768			966548415	966548418	3
769			966549104	966549107	3
770			966549303	966549306	3
771			966549443	966549448	5
772			966549550	966549553	3
773			966549603	966549606	3
774			966549698	966549703	5
775			966549732	966549735	3
776			966550146	966550149	3
777			966550154	966550157	3
778			966550265	966550634	369
779			966550635	966550647	12
780			966550682	966550688	6
781			966550691	966550695	4
782			966550734	966550748	14
783			966550749	966550814	65
784			966550816	966550818	2
785			966550829	966550830	1
786			966550846	966550848	2
787			966550934	966550994	60
788			966551207	966551280	73
789			966551476	966551482	6
790			966551485	966551500	15
791			966551575	966551579	4
792			966551714	966551774	60
793			966551826	966551832	6
794			966551841	966551844	3
795			966551872	966551875	3
796			966551993	966551996	3
797			966552025	966552028	3
798			966552074	966552194	120
799			966552254	966552374	120
800			966552407	966552418	11
801			966552509	966552514	5
802			966552540	966552543	3
803			966552574	966552578	4
804			966552589	966552592	3
805			966552658	966552661	3
806			966552669	966552674	5
807			966552745	966552748	3
808			966552799	966552802	3
809			966552803	966552806	3
810			966552813	966552816	3
811			966552819	966552822	3
812			966552854	966552914	60
813			966552961	966552964	3
814			966552965	966552968	3
815			966552974	966553274	300
816			966553394	966553454	60
817			966553467	966553470	3
818			966553514	966554478	964
819			966554495	966554498	3
820			966554500	966554504	4
821			966554546	966554549	3
822			966554570	966554573	3
823			966554579	966554582	3
824			966554585	966554589	4
825			966554593	966554836	243
826			966554837	966554842	5
827			966554843	966556368	1525
828			966556384	966558796	2412
829			966558816	966558819	3
830			966558821	966558826	5
831			966558828	966558839	11
832			966558840	966559814	974
833			966559853	966559857	4
834			966559859	966559862	3
835			966559887	966559890	3
836			966559895	966559901	6
837			966559904	966559908	4
838			966559909	966559914	5
839			966559929	966559933	4
840			966559934	966562452	2518
841			966562456	966562458	2
842			966562467	966562476	9
843			966562477	966562480	3
844			966562481	966562486	5
845			966562500	966562513	13
846			966562514	966564014	1500
847			966564029	966564038	9
848			966564042	966564045	3
849			966564055	966564064	9
850			966564069	966564314	245
851			966564341	966564347	6
852			966564349	966564354	5
853			966564364	966564367	3
854			966564374	966564494	120
855			966564540	966564546	6
856			966564554	966564734	180
857			966564765	966564769	4
858			966564773	966564776	3
859			966564794	966565034	240
860			966565154	966565274	120
861			966565487	966565490	3
862			966565500	966565509	9
863			966565514	966565574	60
864			966565593	966565596	3
865			966565608	966565611	3
866			966565617	966565622	5
867			966565624	966565628	4
868			966565708	966565713	5
869			966565770	966565774	4
870			966565814	966565994	180
871			966566019	966566023	4
872			966566086	966566090	4
873			966566182	966566294	112
874			966566403	966566408	5
875			966566474	966566477	3
876			966566534	966567258	724
877			966567268	966567481	213
878			966567482	966567490	8
879			966567494	966567495	1
880			966567498	966567500	2
881			966567552	966567578	26
882			966567580	966567602	22
883			966567603	966567609	6
884			966567614	966567618	4
885			966567638	966567640	2
886			966567702	966567703	1
887			966567705	966567708	3
888			966567713	966567718	5
889			966567733	966567735	2
890			966567742	966567746	4
891			966567754	966567755	1
892			966567779	966567780	1
893			966567846	966567853	7
894			966567872	966567928	56
895			966567932	966567935	3
896			966568034	966568094	60
897			966568111	966568126	15
898			966568128	966568132	4
899			966569869	966569875	6
900			966570655	966570673	18
901			966571028	966571031	3
902			966571595	966571599	4
903			966571904	966571907	3
904			966571914	966571917	3
905			966571949	966571952	3
906			966571960	966571963	3
907			966573047	966573050	3
908			966573251	966573254	3
909			966573315	966573318	3
910			966573374	966573526	152
911			966574555	966574558	3
912			966575683	966575686	3
913			966576057	966576060	3
914			966576245	966576248	3
915			966576249	966576252	3
916			966576921	966576924	3
917			966577918	966577921	3
918			966578809	966578812	3
919			966578851	966578854	3
920			966578942	966578945	3
921			966579555	966579558	3
922			966579695	966579698	3
923			966579972	966579975	3
924			966580332	966580341	9
925			966580347	966580353	6
926			966580354	966580365	11
927			966580371	966580377	6
928			966580593	966580599	6
929			966581277	966581390	113
930			966581443	966581446	3
931			966581953	966581956	3
932			966582822	966582825	3
933			966583626	966583629	3
934			966584110	966584113	3
935			966584178	966584181	3
936			966585176	966585179	3
937			966585375	966585378	3
938			966585845	966585974	129
939			966586606	966586609	3
940			966586808	966586811	3
941			966587059	966587062	3
942			966587118	966587124	6
943			966588079	966588082	3
944			966588084	966588087	3
945			966588259	966588265	6
946			966588438	966588550	112
947			966588566	966588569	3
948			966588621	966588624	3
949			966588685	966588688	3
950			966588704	966588707	3
951			966588757	966588760	3
952			966588805	966588808	3
953			966588809	966588812	3
954			966588851	966588854	3
955			966588885	966588888	3
956			966588898	966588901	3
957			966588944	966588947	3
958			966588991	966588999	8
959			966589378	966589381	3
960			966589403	966589406	3
961			966589563	966589566	3
962			966589745	966589750	5
963			966589761	966589764	3
964			966589770	966589774	4
965			966590055	966590058	3
966			966590088	966590091	3
